lng,lat,vcd
80.0,20.0,1.797
80.0,20.25,1.921
80.0,20.5,4.322
80.0,20.75,2.209
80.0,21.0,3.192
80.0,21.25,1.415
80.0,21.5,2.888
80.0,21.75,2.1
80.0,22.0,0.093
80.0,22.25,1.903
80.0,22.5,2.643
80.0,22.75,1.59
80.0,23.0,2.289
80.0,23.25,4.108
80.0,23.5,2.761
80.0,23.75,1.704
80.0,24.0,1.111
80.0,24.25,1.25
80.0,24.5,2.339
80.0,24.75,1.747
80.0,25.0,2.754
80.0,25.25,2.981
80.0,25.5,1.521
80.0,25.75,2.807
80.0,26.0,2.057
80.0,26.25,3.402
80.0,26.5,3.513
80.0,26.75,2.564
80.0,27.0,4.421
80.0,27.25,3.41
80.0,27.5,2.693
80.0,27.75,7.609
80.0,28.0,4.27
80.0,28.25,3.907
80.0,28.5,3.228
80.0,28.75,1.323
80.0,29.0,1.804
80.0,29.25,0.309
80.0,29.5,1.768
80.0,29.75,2.349
80.0,30.0,1.68
80.0,30.25,1.01
80.0,30.5,1.054
80.0,30.75,1.03
80.0,31.0,1.224
80.0,31.25,1.719
80.0,31.5,0.617
80.0,31.75,0.571
80.0,32.0,0.357
80.0,32.25,0.307
80.0,32.5,0.567
80.0,32.75,0.771
80.0,33.0,0.057
80.0,33.25,1.033
80.0,33.5,0.294
80.0,33.75,0.261
80.0,34.0,1.32
80.0,34.25,0.815
80.0,34.5,0.091
80.0,34.75,0.267
80.0,35.0,0.263
80.0,35.25,0.389
80.0,35.5,0.041
80.0,35.75,0.001
80.0,36.0,0.736
80.0,36.25,0.764
80.0,36.5,0.279
80.0,36.75,1.248
80.0,37.0,3.794
80.0,37.25,2.525
80.0,37.5,0.948
80.0,37.75,0.693
80.0,38.0,0.003
80.0,38.25,0.406
80.0,38.5,0.787
80.0,38.75,0.769
80.0,39.0,0.079
80.0,39.25,1.414
80.0,39.5,0.473
80.0,39.75,0.822
80.0,40.0,2.283
80.0,40.25,1.358
80.0,40.5,1.818
80.0,40.75,2.129
80.0,41.0,2.389
80.0,41.25,1.823
80.0,41.5,0.704
80.0,41.75,1.095
80.0,42.0,1.095
80.0,42.25,0.713
80.0,42.5,0.677
80.0,42.75,0.524
80.0,43.0,0.524
80.0,43.25,0.402
80.0,43.5,3.542
80.0,43.75,1.782
80.0,44.0,1.953
80.0,44.25,2.053
80.0,44.5,2.053
80.0,44.75,0.296
80.0,45.0,0.296
80.0,45.25,0.372
80.0,45.5,3.841
80.0,45.75,3.841
80.0,46.0,5.266
80.0,46.25,0.889
80.0,46.5,0.785
80.0,46.75,1.348
80.0,47.0,1.823
80.0,47.25,5.193
80.0,47.5,3.801
80.0,47.75,4.17
80.0,48.0,4.17
80.0,48.25,0.412
80.0,48.5,0.42
80.0,48.75,0.42
80.0,49.0,0.115
80.0,49.25,0.19
80.0,49.5,0.19
80.0,49.75,0.293
80.0,50.0,0.293
80.0,50.25,0.585
80.0,50.5,0.49
80.0,50.75,0.412
80.0,51.0,0.213
80.0,51.25,3.054
80.0,51.5,3.054
80.0,51.75,0.555
80.0,52.0,12.328
80.0,52.25,1.008
80.0,52.5,1.656
80.0,52.75,2.604
80.0,53.0,3.893
80.0,53.25,3.893
80.0,53.5,3.893
80.0,53.75,3.893
80.0,54.0,3.893
80.25,20.0,0.822
80.25,20.25,0.198
80.25,20.5,1.839
80.25,20.75,2.729
80.25,21.0,1.657
80.25,21.25,2.425
80.25,21.5,2.537
80.25,21.75,0.22
80.25,22.0,2.284
80.25,22.25,1.692
80.25,22.5,1.196
80.25,22.75,0.973
80.25,23.0,1.23
80.25,23.25,1.047
80.25,23.5,2.354
80.25,23.75,0.118
80.25,24.0,1.536
80.25,24.25,2.01
80.25,24.5,3.056
80.25,24.75,2.714
80.25,25.0,2.103
80.25,25.25,2.014
80.25,25.5,3.542
80.25,25.75,3.202
80.25,26.0,3.025
80.25,26.25,3.899
80.25,26.5,4.444
80.25,26.75,3.45
80.25,27.0,3.49
80.25,27.25,3.833
80.25,27.5,2.287
80.25,27.75,3.346
80.25,28.0,2.948
80.25,28.25,2.399
80.25,28.5,2.457
80.25,28.75,1.908
80.25,29.0,0.919
80.25,29.25,1.36
80.25,29.5,2.285
80.25,29.75,0.341
80.25,30.0,0.782
80.25,30.25,1.843
80.25,30.5,0.473
80.25,30.75,1.124
80.25,31.0,0.851
80.25,31.25,1.13
80.25,31.5,0.036
80.25,31.75,0.149
80.25,32.0,0.953
80.25,32.25,1.2
80.25,32.5,1.115
80.25,32.75,0.077
80.25,33.0,0.228
80.25,33.25,0.084
80.25,33.5,0.13
80.25,33.75,0.494
80.25,34.0,0.058
80.25,34.25,0.998
80.25,34.5,0.409
80.25,34.75,1.297
80.25,35.0,1.491
80.25,35.25,0.452
80.25,35.5,0.389
80.25,35.75,0.099
80.25,36.0,0.607
80.25,36.25,0.03
80.25,36.5,1.79
80.25,36.75,1.459
80.25,37.0,1.399
80.25,37.25,1.682
80.25,37.5,0.84
80.25,37.75,1.406
80.25,38.0,0.81
80.25,38.25,1.341
80.25,38.5,0.422
80.25,38.75,0.889
80.25,39.0,1.154
80.25,39.25,1.686
80.25,39.5,0.804
80.25,39.75,0.934
80.25,40.0,1.241
80.25,40.25,0.497
80.25,40.5,1.017
80.25,40.75,1.033
80.25,41.0,2.208
80.25,41.25,5.161
80.25,41.5,0.259
80.25,41.75,0.715
80.25,42.0,0.715
80.25,42.25,0.713
80.25,42.5,0.713
80.25,42.75,0.211
80.25,43.0,1.033
80.25,43.25,1.002
80.25,43.5,1.535
80.25,43.75,0.339
80.25,44.0,4.15
80.25,44.25,0.745
80.25,44.5,14.2
80.25,44.75,14.2
80.25,45.0,0.39
80.25,45.25,0.31
80.25,45.5,1.173
80.25,45.75,0.484
80.25,46.0,2.838
80.25,46.25,1.349
80.25,46.5,1.508
80.25,46.75,1.397
80.25,47.0,0.375
80.25,47.25,0.554
80.25,47.5,1.04
80.25,47.75,0.114
80.25,48.0,0.015
80.25,48.25,0.373
80.25,48.5,0.52
80.25,48.75,0.172
80.25,49.0,0.228
80.25,49.25,0.322
80.25,49.5,0.001
80.25,49.75,0.001
80.25,50.0,0.293
80.25,50.25,0.585
80.25,50.5,1.068
80.25,50.75,1.139
80.25,51.0,0.213
80.25,51.25,1.398
80.25,51.5,0.715
80.25,51.75,6.915
80.25,52.0,12.328
80.25,52.25,0.782
80.25,52.5,1.008
80.25,52.75,6.55
80.25,53.0,3.893
80.25,53.25,3.893
80.25,53.5,3.893
80.25,53.75,3.893
80.25,54.0,3.893
80.5,20.0,3.223
80.5,20.25,0.972
80.5,20.5,1.824
80.5,20.75,2.086
80.5,21.0,1.636
80.5,21.25,1.293
80.5,21.5,1.215
80.5,21.75,1.511
80.5,22.0,0.477
80.5,22.25,1.441
80.5,22.5,1.237
80.5,22.75,2.449
80.5,23.0,1.407
80.5,23.25,2.767
80.5,23.5,2.199
80.5,23.75,3.677
80.5,24.0,3.178
80.5,24.25,2.371
80.5,24.5,2.411
80.5,24.75,2.618
80.5,25.0,0.586
80.5,25.25,1.336
80.5,25.5,1.723
80.5,25.75,2.169
80.5,26.0,2.572
80.5,26.25,1.842
80.5,26.5,4.455
80.5,26.75,2.058
80.5,27.0,4.253
80.5,27.25,3.191
80.5,27.5,3.89
80.5,27.75,2.793
80.5,28.0,2.439
80.5,28.25,1.6
80.5,28.5,1.709
80.5,28.75,1.564
80.5,29.0,1.215
80.5,29.25,1.112
80.5,29.5,0.38
80.5,29.75,0.452
80.5,30.0,0.686
80.5,30.25,1.001
80.5,30.5,0.466
80.5,30.75,0.109
80.5,31.0,0.693
80.5,31.25,0.436
80.5,31.5,0.159
80.5,31.75,0.71
80.5,32.0,0.377
80.5,32.25,0.644
80.5,32.5,1.235
80.5,32.75,1.303
80.5,33.0,0.443
80.5,33.25,1.323
80.5,33.5,0.203
80.5,33.75,1.326
80.5,34.0,0.938
80.5,34.25,0.091
80.5,34.5,0.002
80.5,34.75,0.945
80.5,35.0,1.491
80.5,35.25,0.452
80.5,35.5,0.291
80.5,35.75,0.427
80.5,36.0,0.158
80.5,36.25,0.495
80.5,36.5,0.662
80.5,36.75,0.003
80.5,37.0,1.244
80.5,37.25,1.314
80.5,37.5,0.634
80.5,37.75,1.582
80.5,38.0,1.751
80.5,38.25,0.774
80.5,38.5,0.932
80.5,38.75,0.298
80.5,39.0,1.109
80.5,39.25,2.153
80.5,39.5,0.453
80.5,39.75,1.05
80.5,40.0,0.987
80.5,40.25,0.587
80.5,40.5,0.998
80.5,40.75,1.361
80.5,41.0,1.194
80.5,41.25,2.725
80.5,41.5,1.631
80.5,41.75,1.356
80.5,42.0,1.356
80.5,42.25,0.506
80.5,42.5,0.506
80.5,42.75,0.049
80.5,43.0,0.624
80.5,43.25,0.704
80.5,43.5,1.178
80.5,43.75,1.304
80.5,44.0,4.7
80.5,44.25,4.514
80.5,44.5,1.625
80.5,44.75,1.165
80.5,45.0,2.006
80.5,45.25,0.282
80.5,45.5,0.282
80.5,45.75,1.978
80.5,46.0,2.885
80.5,46.25,1.715
80.5,46.5,0.36
80.5,46.75,3.125
80.5,47.0,0.496
80.5,47.25,0.099
80.5,47.5,0.416
80.5,47.75,0.114
80.5,48.0,0.904
80.5,48.25,0.417
80.5,48.5,5.318
80.5,48.75,3.629
80.5,49.0,0.162
80.5,49.25,0.085
80.5,49.5,0.799
80.5,49.75,0.427
80.5,50.0,0.178
80.5,50.25,0.178
80.5,50.5,2.771
80.5,50.75,2.388
80.5,51.0,1.733
80.5,51.25,0.525
80.5,51.5,0.901
80.5,51.75,1.246
80.5,52.0,2.328
80.5,52.25,0.782
80.5,52.5,0.782
80.5,52.75,6.55
80.5,53.0,6.55
80.5,53.25,3.893
80.5,53.5,3.893
80.5,53.75,3.893
80.5,54.0,3.893
80.75,20.0,1.187
80.75,20.25,2.364
80.75,20.5,1.415
80.75,20.75,1.513
80.75,21.0,2.607
80.75,21.25,0.953
80.75,21.5,0.397
80.75,21.75,1.291
80.75,22.0,1.986
80.75,22.25,0.503
80.75,22.5,2.059
80.75,22.75,1.924
80.75,23.0,2.458
80.75,23.25,1.106
80.75,23.5,2.028
80.75,23.75,2.261
80.75,24.0,3.246
80.75,24.25,2.083
80.75,24.5,4.447
80.75,24.75,1.777
80.75,25.0,1.876
80.75,25.25,1.783
80.75,25.5,1.696
80.75,25.75,4.601
80.75,26.0,3.506
80.75,26.25,3.072
80.75,26.5,3.132
80.75,26.75,2.656
80.75,27.0,2.8
80.75,27.25,2.436
80.75,27.5,3.113
80.75,27.75,2.201
80.75,28.0,3.692
80.75,28.25,1.314
80.75,28.5,2.535
80.75,28.75,1.462
80.75,29.0,0.027
80.75,29.25,0.516
80.75,29.5,0.982
80.75,29.75,0.97
80.75,30.0,0.919
80.75,30.25,0.723
80.75,30.5,1.315
80.75,30.75,1.06
80.75,31.0,0.332
80.75,31.25,0.923
80.75,31.5,0.925
80.75,31.75,0.339
80.75,32.0,0.641
80.75,32.25,0.328
80.75,32.5,0.999
80.75,32.75,1.262
80.75,33.0,1.176
80.75,33.25,0.385
80.75,33.5,0.643
80.75,33.75,0.106
80.75,34.0,0.375
80.75,34.25,0.312
80.75,34.5,0.142
80.75,34.75,0.295
80.75,35.0,1.386
80.75,35.25,0.021
80.75,35.5,0.363
80.75,35.75,0.334
80.75,36.0,0.583
80.75,36.25,0.166
80.75,36.5,0.945
80.75,36.75,0.832
80.75,37.0,1.342
80.75,37.25,0.434
80.75,37.5,0.882
80.75,37.75,0.98
80.75,38.0,0.588
80.75,38.25,0.83
80.75,38.5,2.438
80.75,38.75,1.183
80.75,39.0,0.927
80.75,39.25,0.734
80.75,39.5,0.522
80.75,39.75,1.186
80.75,40.0,0.782
80.75,40.25,0.524
80.75,40.5,2.825
80.75,40.75,2.71
80.75,41.0,1.783
80.75,41.25,1.715
80.75,41.5,5.477
80.75,41.75,1.357
80.75,42.0,1.357
80.75,42.25,0.506
80.75,42.5,0.802
80.75,42.75,0.85
80.75,43.0,1.307
80.75,43.25,0.363
80.75,43.5,0.381
80.75,43.75,2.408
80.75,44.0,4.698
80.75,44.25,1.98
80.75,44.5,1.625
80.75,44.75,1.165
80.75,45.0,2.006
80.75,45.25,0.946
80.75,45.5,0.151
80.75,45.75,0.803
80.75,46.0,0.241
80.75,46.25,2.248
80.75,46.5,5.721
80.75,46.75,0.923
80.75,47.0,0.347
80.75,47.25,1.099
80.75,47.5,0.041
80.75,47.75,0.386
80.75,48.0,0.429
80.75,48.25,3.697
80.75,48.5,0.563
80.75,48.75,0.308
80.75,49.0,0.561
80.75,49.25,0.32
80.75,49.5,0.852
80.75,49.75,0.467
80.75,50.0,0.467
80.75,50.25,0.079
80.75,50.5,0.083
80.75,50.75,1.549
80.75,51.0,0.711
80.75,51.25,0.646
80.75,51.5,0.564
80.75,51.75,2.177
80.75,52.0,2.177
80.75,52.25,9.619
80.75,52.5,3.139
80.75,52.75,3.139
80.75,53.0,3.139
80.75,53.25,3.139
80.75,53.5,3.139
80.75,53.75,3.614
80.75,54.0,3.614
81.0,20.0,2.079
81.0,20.25,1.997
81.0,20.5,1.767
81.0,20.75,9.636
81.0,21.0,11.2
81.0,21.25,1.699
81.0,21.5,1.165
81.0,21.75,1.61
81.0,22.0,0.918
81.0,22.25,1.186
81.0,22.5,2.848
81.0,22.75,1.365
81.0,23.0,2.71
81.0,23.25,3.455
81.0,23.5,1.698
81.0,23.75,2.669
81.0,24.0,6.972
81.0,24.25,1.873
81.0,24.5,2.419
81.0,24.75,1.639
81.0,25.0,2.092
81.0,25.25,1.922
81.0,25.5,2.092
81.0,25.75,4.149
81.0,26.0,1.897
81.0,26.25,3.635
81.0,26.5,3.634
81.0,26.75,4.421
81.0,27.0,5.467
81.0,27.25,4.574
81.0,27.5,3.658
81.0,27.75,4.695
81.0,28.0,4.316
81.0,28.25,1.827
81.0,28.5,1.66
81.0,28.75,2.152
81.0,29.0,0.45
81.0,29.25,1.371
81.0,29.5,1.214
81.0,29.75,0.841
81.0,30.0,0.211
81.0,30.25,0.378
81.0,30.5,1.029
81.0,30.75,0.181
81.0,31.0,0.396
81.0,31.25,0.148
81.0,31.5,0.89
81.0,31.75,1.091
81.0,32.0,0.136
81.0,32.25,0.612
81.0,32.5,0.875
81.0,32.75,1.54
81.0,33.0,1.49
81.0,33.25,0.697
81.0,33.5,1.03
81.0,33.75,1.122
81.0,34.0,0.84
81.0,34.25,0.281
81.0,34.5,0.302
81.0,34.75,0.429
81.0,35.0,1.386
81.0,35.25,0.021
81.0,35.5,0.021
81.0,35.75,0.375
81.0,36.0,0.098
81.0,36.25,1.522
81.0,36.5,1.482
81.0,36.75,0.708
81.0,37.0,1.005
81.0,37.25,1.117
81.0,37.5,1.351
81.0,37.75,1.06
81.0,38.0,0.756
81.0,38.25,0.193
81.0,38.5,0.249
81.0,38.75,1.062
81.0,39.0,1.257
81.0,39.25,0.136
81.0,39.5,1.179
81.0,39.75,0.414
81.0,40.0,1.394
81.0,40.25,0.919
81.0,40.5,1.035
81.0,40.75,0.531
81.0,41.0,2.665
81.0,41.25,3.384
81.0,41.5,2.496
81.0,41.75,1.845
81.0,42.0,1.927
81.0,42.25,0.802
81.0,42.5,0.802
81.0,42.75,2.601
81.0,43.0,0.498
81.0,43.25,0.942
81.0,43.5,1.135
81.0,43.75,3.098
81.0,44.0,2.695
81.0,44.25,6.022
81.0,44.5,0.448
81.0,44.75,0.244
81.0,45.0,1.447
81.0,45.25,0.166
81.0,45.5,0.14
81.0,45.75,0.264
81.0,46.0,1.301
81.0,46.25,0.059
81.0,46.5,1.704
81.0,46.75,0.195
81.0,47.0,0.52
81.0,47.25,0.137
81.0,47.5,1.394
81.0,47.75,0.848
81.0,48.0,1.905
81.0,48.25,0.274
81.0,48.5,0.563
81.0,48.75,0.0
81.0,49.0,0.334
81.0,49.25,0.049
81.0,49.5,0.595
81.0,49.75,0.383
81.0,50.0,0.222
81.0,50.25,2.392
81.0,50.5,5.234
81.0,50.75,0.742
81.0,51.0,0.821
81.0,51.25,0.913
81.0,51.5,0.913
81.0,51.75,3.334
81.0,52.0,3.334
81.0,52.25,9.619
81.0,52.5,1.877
81.0,52.75,3.139
81.0,53.0,3.139
81.0,53.25,3.614
81.0,53.5,3.614
81.0,53.75,3.614
81.0,54.0,3.614
81.25,20.0,1.117
81.25,20.25,0.346
81.25,20.5,2.542
81.25,20.75,1.065
81.25,21.0,14.285
81.25,21.25,4.877
81.25,21.5,1.457
81.25,21.75,1.163
81.25,22.0,2.578
81.25,22.25,1.434
81.25,22.5,2.23
81.25,22.75,1.537
81.25,23.0,1.514
81.25,23.25,3.956
81.25,23.5,2.895
81.25,23.75,1.361
81.25,24.0,1.132
81.25,24.25,3.761
81.25,24.5,5.326
81.25,24.75,3.092
81.25,25.0,2.831
81.25,25.25,1.896
81.25,25.5,3.017
81.25,25.75,4.119
81.25,26.0,3.785
81.25,26.25,3.699
81.25,26.5,2.991
81.25,26.75,4.779
81.25,27.0,3.531
81.25,27.25,3.264
81.25,27.5,2.58
81.25,27.75,2.585
81.25,28.0,2.585
81.25,28.25,1.487
81.25,28.5,1.78
81.25,28.75,1.134
81.25,29.0,2.164
81.25,29.25,0.829
81.25,29.5,1.446
81.25,29.75,1.49
81.25,30.0,0.599
81.25,30.25,0.566
81.25,30.5,0.441
81.25,30.75,0.66
81.25,31.0,0.176
81.25,31.25,1.769
81.25,31.5,0.401
81.25,31.75,0.298
81.25,32.0,1.257
81.25,32.25,0.559
81.25,32.5,0.377
81.25,32.75,0.367
81.25,33.0,0.275
81.25,33.25,0.713
81.25,33.5,1.059
81.25,33.75,0.709
81.25,34.0,0.764
81.25,34.25,0.461
81.25,34.5,0.276
81.25,34.75,0.225
81.25,35.0,0.016
81.25,35.25,0.021
81.25,35.5,0.021
81.25,35.75,0.239
81.25,36.0,0.461
81.25,36.25,0.944
81.25,36.5,1.228
81.25,36.75,1.044
81.25,37.0,0.344
81.25,37.25,1.279
81.25,37.5,1.188
81.25,37.75,0.484
81.25,38.0,1.383
81.25,38.25,1.541
81.25,38.5,1.087
81.25,38.75,0.705
81.25,39.0,1.257
81.25,39.25,0.367
81.25,39.5,0.73
81.25,39.75,0.207
81.25,40.0,1.056
81.25,40.25,0.215
81.25,40.5,1.934
81.25,40.75,2.249
81.25,41.0,2.804
81.25,41.25,5.622
81.25,41.5,1.375
81.25,41.75,1.635
81.25,42.0,1.046
81.25,42.25,0.356
81.25,42.5,0.371
81.25,42.75,0.371
81.25,43.0,0.852
81.25,43.25,0.742
81.25,43.5,0.561
81.25,43.75,15.677
81.25,44.0,2.119
81.25,44.25,0.905
81.25,44.5,0.696
81.25,44.75,2.658
81.25,45.0,1.465
81.25,45.25,0.255
81.25,45.5,0.827
81.25,45.75,0.118
81.25,46.0,0.897
81.25,46.25,1.396
81.25,46.5,0.724
81.25,46.75,2.006
81.25,47.0,1.787
81.25,47.25,0.856
81.25,47.5,1.02
81.25,47.75,0.152
81.25,48.0,0.308
81.25,48.25,0.196
81.25,48.5,0.49
81.25,48.75,0.003
81.25,49.0,0.334
81.25,49.25,0.872
81.25,49.5,1.009
81.25,49.75,0.624
81.25,50.0,0.549
81.25,50.25,0.487
81.25,50.5,0.773
81.25,50.75,0.895
81.25,51.0,1.225
81.25,51.25,0.905
81.25,51.5,0.522
81.25,51.75,0.28
81.25,52.0,3.334
81.25,52.25,1.03
81.25,52.5,1.877
81.25,52.75,3.184
81.25,53.0,3.614
81.25,53.25,3.614
81.25,53.5,3.614
81.25,53.75,3.614
81.25,54.0,3.614
81.5,20.0,2.05
81.5,20.25,1.459
81.5,20.5,2.339
81.5,20.75,4.619
81.5,21.0,9.371
81.5,21.25,24.357
81.5,21.5,2.06
81.5,21.75,2.073
81.5,22.0,2.699
81.5,22.25,3.346
81.5,22.5,3.741
81.5,22.75,1.638
81.5,23.0,4.611
81.5,23.25,4.069
81.5,23.5,0.437
81.5,23.75,0.877
81.5,24.0,0.535
81.5,24.25,1.78
81.5,24.5,0.738
81.5,24.75,8.527
81.5,25.0,4.052
81.5,25.25,2.291
81.5,25.5,2.295
81.5,25.75,6.518
81.5,26.0,3.949
81.5,26.25,4.228
81.5,26.5,5.284
81.5,26.75,2.514
81.5,27.0,3.283
81.5,27.25,4.268
81.5,27.5,3.791
81.5,27.75,2.975
81.5,28.0,3.171
81.5,28.25,2.017
81.5,28.5,1.697
81.5,28.75,0.866
81.5,29.0,1.347
81.5,29.25,0.267
81.5,29.5,0.623
81.5,29.75,0.971
81.5,30.0,0.732
81.5,30.25,1.33
81.5,30.5,0.424
81.5,30.75,0.672
81.5,31.0,0.225
81.5,31.25,0.535
81.5,31.5,0.346
81.5,31.75,0.989
81.5,32.0,0.329
81.5,32.25,0.663
81.5,32.5,1.251
81.5,32.75,1.077
81.5,33.0,0.558
81.5,33.25,0.475
81.5,33.5,0.987
81.5,33.75,1.135
81.5,34.0,0.705
81.5,34.25,0.554
81.5,34.5,0.653
81.5,34.75,0.674
81.5,35.0,1.026
81.5,35.25,0.929
81.5,35.5,0.923
81.5,35.75,0.878
81.5,36.0,0.027
81.5,36.25,0.845
81.5,36.5,0.986
81.5,36.75,0.903
81.5,37.0,1.023
81.5,37.25,0.407
81.5,37.5,1.057
81.5,37.75,0.822
81.5,38.0,0.98
81.5,38.25,0.94
81.5,38.5,1.146
81.5,38.75,1.549
81.5,39.0,0.706
81.5,39.25,0.581
81.5,39.5,1.362
81.5,39.75,0.574
81.5,40.0,1.194
81.5,40.25,1.838
81.5,40.5,0.503
81.5,40.75,2.795
81.5,41.0,0.445
81.5,41.25,1.232
81.5,41.5,1.511
81.5,41.75,2.384
81.5,42.0,0.669
81.5,42.25,0.356
81.5,42.5,0.371
81.5,42.75,0.362
81.5,43.0,1.415
81.5,43.25,0.711
81.5,43.5,1.31
81.5,43.75,1.951
81.5,44.0,2.722
81.5,44.25,0.937
81.5,44.5,0.647
81.5,44.75,1.975
81.5,45.0,1.671
81.5,45.25,0.188
81.5,45.5,0.803
81.5,45.75,0.128
81.5,46.0,0.023
81.5,46.25,0.983
81.5,46.5,0.492
81.5,46.75,0.543
81.5,47.0,3.932
81.5,47.25,0.45
81.5,47.5,0.111
81.5,47.75,0.152
81.5,48.0,0.379
81.5,48.25,0.202
81.5,48.5,2.055
81.5,48.75,1.963
81.5,49.0,0.317
81.5,49.25,0.17
81.5,49.5,0.976
81.5,49.75,0.831
81.5,50.0,0.629
81.5,50.25,0.693
81.5,50.5,0.541
81.5,50.75,0.898
81.5,51.0,1.196
81.5,51.25,3.756
81.5,51.5,0.278
81.5,51.75,1.001
81.5,52.0,0.919
81.5,52.25,0.919
81.5,52.5,1.884
81.5,52.75,1.181
81.5,53.0,3.481
81.5,53.25,3.481
81.5,53.5,3.481
81.5,53.75,3.481
81.5,54.0,3.614
81.75,20.0,2.49
81.75,20.25,0.748
81.75,20.5,1.215
81.75,20.75,3.025
81.75,21.0,4.712
81.75,21.25,3.65
81.75,21.5,4.654
81.75,21.75,3.193
81.75,22.0,6.668
81.75,22.25,1.58
81.75,22.5,1.578
81.75,22.75,0.101
81.75,23.0,3.433
81.75,23.25,2.832
81.75,23.5,3.793
81.75,23.75,1.89
81.75,24.0,12.791
81.75,24.25,1.682
81.75,24.5,2.026
81.75,24.75,2.914
81.75,25.0,2.039
81.75,25.25,4.113
81.75,25.5,4.703
81.75,25.75,6.102
81.75,26.0,4.229
81.75,26.25,3.931
81.75,26.5,3.992
81.75,26.75,2.714
81.75,27.0,3.36
81.75,27.25,3.242
81.75,27.5,2.923
81.75,27.75,3.173
81.75,28.0,2.95
81.75,28.25,1.691
81.75,28.5,1.496
81.75,28.75,0.012
81.75,29.0,1.02
81.75,29.25,0.907
81.75,29.5,0.983
81.75,29.75,1.095
81.75,30.0,1.131
81.75,30.25,0.118
81.75,30.5,0.612
81.75,30.75,0.271
81.75,31.0,0.113
81.75,31.25,0.75
81.75,31.5,0.806
81.75,31.75,0.926
81.75,32.0,0.334
81.75,32.25,0.481
81.75,32.5,0.464
81.75,32.75,1.084
81.75,33.0,1.966
81.75,33.25,1.083
81.75,33.5,0.474
81.75,33.75,0.153
81.75,34.0,1.342
81.75,34.25,0.507
81.75,34.5,0.522
81.75,34.75,0.716
81.75,35.0,0.484
81.75,35.25,0.381
81.75,35.5,0.923
81.75,35.75,0.816
81.75,36.0,0.868
81.75,36.25,0.16
81.75,36.5,1.76
81.75,36.75,0.782
81.75,37.0,1.79
81.75,37.25,0.532
81.75,37.5,0.822
81.75,37.75,1.127
81.75,38.0,1.027
81.75,38.25,0.882
81.75,38.5,0.7
81.75,38.75,0.952
81.75,39.0,0.425
81.75,39.25,0.809
81.75,39.5,1.174
81.75,39.75,0.472
81.75,40.0,0.59
81.75,40.25,0.383
81.75,40.5,0.619
81.75,40.75,0.239
81.75,41.0,0.756
81.75,41.25,0.581
81.75,41.5,2.987
81.75,41.75,1.331
81.75,42.0,1.318
81.75,42.25,0.534
81.75,42.5,0.506
81.75,42.75,0.335
81.75,43.0,0.849
81.75,43.25,0.435
81.75,43.5,0.223
81.75,43.75,2.169
81.75,44.0,11.347
81.75,44.25,0.644
81.75,44.5,1.199
81.75,44.75,2.739
81.75,45.0,0.985
81.75,45.25,1.872
81.75,45.5,0.698
81.75,45.75,0.83
81.75,46.0,0.83
81.75,46.25,1.452
81.75,46.5,0.385
81.75,46.75,0.96
81.75,47.0,0.79
81.75,47.25,0.318
81.75,47.5,0.288
81.75,47.75,0.04
81.75,48.0,3.702
81.75,48.25,4.332
81.75,48.5,0.573
81.75,48.75,0.506
81.75,49.0,0.171
81.75,49.25,0.528
81.75,49.5,0.664
81.75,49.75,1.152
81.75,50.0,0.822
81.75,50.25,0.693
81.75,50.5,1.077
81.75,50.75,0.712
81.75,51.0,0.965
81.75,51.25,5.488
81.75,51.5,0.007
81.75,51.75,1.284
81.75,52.0,4.737
81.75,52.25,4.162
81.75,52.5,1.753
81.75,52.75,3.759
81.75,53.0,3.759
81.75,53.25,2.922
81.75,53.5,2.922
81.75,53.75,2.922
81.75,54.0,2.922
82.0,20.0,1.144
82.0,20.25,3.066
82.0,20.5,3.109
82.0,20.75,1.915
82.0,21.0,2.108
82.0,21.25,4.656
82.0,21.5,21.892
82.0,21.75,19.779
82.0,22.0,5.446
82.0,22.25,3.083
82.0,22.5,9.328
82.0,22.75,3.839
82.0,23.0,5.143
82.0,23.25,0.591
82.0,23.5,20.775
82.0,23.75,7.283
82.0,24.0,4.54
82.0,24.25,1.888
82.0,24.5,4.72
82.0,24.75,1.985
82.0,25.0,3.45
82.0,25.25,1.548
82.0,25.5,6.209
82.0,25.75,3.313
82.0,26.0,2.158
82.0,26.25,3.407
82.0,26.5,2.141
82.0,26.75,3.559
82.0,27.0,2.213
82.0,27.25,1.703
82.0,27.5,2.383
82.0,27.75,1.969
82.0,28.0,0.627
82.0,28.25,0.051
82.0,28.5,0.252
82.0,28.75,0.866
82.0,29.0,1.685
82.0,29.25,0.334
82.0,29.5,2.289
82.0,29.75,0.674
82.0,30.0,1.226
82.0,30.25,0.769
82.0,30.5,0.564
82.0,30.75,0.954
82.0,31.0,0.692
82.0,31.25,0.802
82.0,31.5,0.51
82.0,31.75,0.318
82.0,32.0,0.873
82.0,32.25,1.216
82.0,32.5,0.939
82.0,32.75,0.123
82.0,33.0,0.44
82.0,33.25,1.303
82.0,33.5,0.219
82.0,33.75,1.361
82.0,34.0,0.597
82.0,34.25,1.073
82.0,34.5,0.763
82.0,34.75,0.989
82.0,35.0,1.456
82.0,35.25,1.456
82.0,35.5,0.381
82.0,35.75,0.816
82.0,36.0,0.594
82.0,36.25,0.149
82.0,36.5,0.924
82.0,36.75,1.337
82.0,37.0,0.854
