lng,lat,vcd
80.0,51.75,2.001
80.0,52.0,2.488
80.0,52.25,2.036
80.0,52.5,1.423
80.0,52.75,1.129
80.0,53.0,7.506
80.0,53.25,2.914
80.0,53.5,2.914
80.0,53.75,2.914
80.0,54.0,2.914
80.25,20.0,1.935
80.25,20.25,0.945
80.25,20.5,1.466
80.25,20.75,2.502
80.25,21.0,2.403
80.25,21.25,0.918
80.25,21.5,1.714
80.25,21.75,0.831
80.25,22.0,1.44
80.25,22.25,1.76
80.25,22.5,1.112
80.25,22.75,2.584
80.25,23.0,1.715
80.25,23.25,1.439
80.25,23.5,1.792
80.25,23.75,0.745
80.25,24.0,1.597
80.25,24.25,1.316
80.25,24.5,1.026
80.25,24.75,1.259
80.25,25.0,1.696
80.25,25.25,1.546
80.25,25.5,2.25
80.25,25.75,1.219
80.25,26.0,3.048
80.25,26.25,2.262
80.25,26.5,1.967
80.25,26.75,3.353
80.25,27.0,3.672
80.25,27.25,2.957
80.25,27.5,3.917
80.25,27.75,5.906
80.25,28.0,3.95
80.25,28.25,2.771
80.25,28.5,2.006
80.25,28.75,1.711
80.25,29.0,1.767
80.25,29.25,1.342
80.25,29.5,1.175
80.25,29.75,1.274
80.25,30.0,1.057
80.25,30.25,1.265
80.25,30.5,0.351
80.25,30.75,1.045
80.25,31.0,0.222
80.25,31.25,0.807
80.25,31.5,0.361
80.25,31.75,1.015
80.25,32.0,0.802
80.25,32.25,0.988
80.25,32.5,0.975
80.25,32.75,0.138
80.25,33.0,0.014
80.25,33.25,0.822
80.25,33.5,0.713
80.25,33.75,0.686
80.25,34.0,1.046
80.25,34.25,0.465
80.25,34.5,0.201
80.25,34.75,0.003
80.25,35.0,1.196
80.25,35.25,0.332
80.25,35.5,0.332
80.25,35.75,0.045
80.25,36.0,0.585
80.25,36.25,0.733
80.25,36.5,0.873
80.25,36.75,1.489
80.25,37.0,0.615
80.25,37.25,0.985
80.25,37.5,1.049
80.25,37.75,1.847
80.25,38.0,0.804
80.25,38.25,1.043
80.25,38.5,0.193
80.25,38.75,0.902
80.25,39.0,0.998
80.25,39.25,0.598
80.25,39.5,1.013
80.25,39.75,0.224
80.25,40.0,1.175
80.25,40.25,0.83
80.25,40.5,2.724
80.25,40.75,1.617
80.25,41.0,1.905
80.25,41.25,2.951
80.25,41.5,1.281
80.25,41.75,1.69
80.25,42.0,0.461
80.25,42.25,0.311
80.25,42.5,0.054
80.25,42.75,0.266
80.25,43.0,1.58
80.25,43.25,0.469
80.25,43.5,2.053
80.25,43.75,0.524
80.25,44.0,3.023
80.25,44.25,1.69
80.25,44.5,1.441
80.25,44.75,0.397
80.25,45.0,0.17
80.25,45.25,0.516
80.25,45.5,1.228
80.25,45.75,0.156
80.25,46.0,3.926
80.25,46.25,2.463
80.25,46.5,0.739
80.25,46.75,4.288
80.25,47.0,1.526
80.25,47.25,0.782
80.25,47.5,0.923
80.25,47.75,1.916
80.25,48.0,3.293
80.25,48.25,0.251
80.25,48.5,1.496
80.25,48.75,0.053
80.25,49.0,0.138
80.25,49.25,1.141
80.25,49.5,1.103
80.25,49.75,2.563
80.25,50.0,2.001
80.25,50.25,9.735
80.25,50.5,1.694
80.25,50.75,0.991
80.25,51.0,2.875
80.25,51.25,1.816
80.25,51.5,1.27
80.25,51.75,4.934
80.25,52.0,3.7
80.25,52.25,0.893
80.25,52.5,1.942
80.25,52.75,1.709
80.25,53.0,2.37
80.25,53.25,2.37
80.25,53.5,2.37
80.25,53.75,2.914
80.25,54.0,2.914
80.5,20.0,1.674
80.5,20.25,1.387
80.5,20.5,0.152
80.5,20.75,2.516
80.5,21.0,1.989
80.5,21.25,1.127
80.5,21.5,1.749
80.5,21.75,1.912
80.5,22.0,1.656
80.5,22.25,1.138
80.5,22.5,0.987
80.5,22.75,2.462
80.5,23.0,0.917
80.5,23.25,1.261
80.5,23.5,3.153
80.5,23.75,0.973
80.5,24.0,1.287
80.5,24.25,2.203
80.5,24.5,3.154
80.5,24.75,1.753
80.5,25.0,1.324
80.5,25.25,1.834
80.5,25.5,2.331
80.5,25.75,2.964
80.5,26.0,3.458
80.5,26.25,2.518
80.5,26.5,4.026
80.5,26.75,3.573
80.5,27.0,3.271
80.5,27.25,3.213
80.5,27.5,1.705
80.5,27.75,1.564
80.5,28.0,1.244
80.5,28.25,0.958
80.5,28.5,2.386
80.5,28.75,1.259
80.5,29.0,1.936
80.5,29.25,0.626
80.5,29.5,1.279
80.5,29.75,1.24
80.5,30.0,0.608
80.5,30.25,0.251
80.5,30.5,0.228
80.5,30.75,0.627
80.5,31.0,0.999
80.5,31.25,1.015
80.5,31.5,0.895
80.5,31.75,0.683
80.5,32.0,0.257
80.5,32.25,0.545
80.5,32.5,1.274
80.5,32.75,0.522
80.5,33.0,0.533
80.5,33.25,0.11
80.5,33.5,0.159
80.5,33.75,0.052
80.5,34.0,1.252
80.5,34.25,1.005
80.5,34.5,0.521
80.5,34.75,0.612
80.5,35.0,1.125
80.5,35.25,0.315
80.5,35.5,0.19
80.5,35.75,0.028
80.5,36.0,0.281
80.5,36.25,0.487
80.5,36.5,0.702
80.5,36.75,1.335
80.5,37.0,1.038
80.5,37.25,1.209
80.5,37.5,1.404
80.5,37.75,0.541
80.5,38.0,0.973
80.5,38.25,0.24
80.5,38.5,1.433
80.5,38.75,0.594
80.5,39.0,0.665
80.5,39.25,1.175
80.5,39.5,0.74
80.5,39.75,1.108
80.5,40.0,0.344
80.5,40.25,1.133
80.5,40.5,1.663
80.5,40.75,1.956
80.5,41.0,6.1
80.5,41.25,3.24
80.5,41.5,1.821
80.5,41.75,1.821
80.5,42.0,0.744
80.5,42.25,0.287
80.5,42.5,2.183
80.5,42.75,3.285
80.5,43.0,2.414
80.5,43.25,0.992
80.5,43.5,1.787
80.5,43.75,2.891
80.5,44.0,4.442
80.5,44.25,1.896
80.5,44.5,0.731
80.5,44.75,1.059
80.5,45.0,0.955
80.5,45.25,1.765
80.5,45.5,0.068
80.5,45.75,0.94
80.5,46.0,0.854
80.5,46.25,1.914
80.5,46.5,2.383
80.5,46.75,6.815
80.5,47.0,2.936
80.5,47.25,2.818
80.5,47.5,4.977
80.5,47.75,0.971
80.5,48.0,0.882
80.5,48.25,0.639
80.5,48.5,1.821
80.5,48.75,0.977
80.5,49.0,1.18
80.5,49.25,0.762
80.5,49.5,0.817
80.5,49.75,0.448
80.5,50.0,1.57
80.5,50.25,0.937
80.5,50.5,0.795
80.5,50.75,1.997
80.5,51.0,1.811
80.5,51.25,7.269
80.5,51.5,3.87
80.5,51.75,2.166
80.5,52.0,1.909
80.5,52.25,1.118
80.5,52.5,1.759
80.5,52.75,1.117
80.5,53.0,0.634
80.5,53.25,3.882
80.5,53.5,3.882
80.5,53.75,3.882
80.5,54.0,2.37
80.75,20.0,4.593
80.75,20.25,3.278
80.75,20.5,3.808
80.75,20.75,3.112
80.75,21.0,3.41
80.75,21.25,1.402
80.75,21.5,1.798
80.75,21.75,2.209
80.75,22.0,1.088
80.75,22.25,2.618
80.75,22.5,2.46
80.75,22.75,0.391
80.75,23.0,2.285
80.75,23.25,0.904
80.75,23.5,2.321
80.75,23.75,1.258
80.75,24.0,3.752
80.75,24.25,2.168
80.75,24.5,2.017
80.75,24.75,2.349
80.75,25.0,1.644
80.75,25.25,0.615
80.75,25.5,2.295
80.75,25.75,2.799
80.75,26.0,0.714
80.75,26.25,2.825
80.75,26.5,3.385
80.75,26.75,2.908
80.75,27.0,3.585
80.75,27.25,2.947
80.75,27.5,1.586
80.75,27.75,2.998
80.75,28.0,4.214
80.75,28.25,2.632
80.75,28.5,1.015
80.75,28.75,1.299
80.75,29.0,0.844
80.75,29.25,0.674
80.75,29.5,0.948
80.75,29.75,0.343
80.75,30.0,1.088
80.75,30.25,0.252
80.75,30.5,0.323
80.75,30.75,1.418
80.75,31.0,0.615
80.75,31.25,0.421
80.75,31.5,0.212
80.75,31.75,0.934
80.75,32.0,0.307
80.75,32.25,1.012
80.75,32.5,0.888
80.75,32.75,0.76
80.75,33.0,0.566
80.75,33.25,0.805
80.75,33.5,0.655
80.75,33.75,0.894
80.75,34.0,0.659
80.75,34.25,0.073
80.75,34.5,0.666
80.75,34.75,0.073
80.75,35.0,0.127
80.75,35.25,0.533
80.75,35.5,0.045
80.75,35.75,0.594
80.75,36.0,1.032
80.75,36.25,1.165
80.75,36.5,0.682
80.75,36.75,1.816
80.75,37.0,1.091
80.75,37.25,1.003
80.75,37.5,1.081
80.75,37.75,1.204
80.75,38.0,0.782
80.75,38.25,0.498
80.75,38.5,0.621
80.75,38.75,0.968
80.75,39.0,0.623
80.75,39.25,1.475
80.75,39.5,1.079
80.75,39.75,1.032
80.75,40.0,0.636
80.75,40.25,0.743
80.75,40.5,1.291
80.75,40.75,1.063
80.75,41.0,1.917
80.75,41.25,2.457
80.75,41.5,2.487
80.75,41.75,4.364
80.75,42.0,0.116
80.75,42.25,0.731
80.75,42.5,0.573
80.75,42.75,0.509
80.75,43.0,1.005
80.75,43.25,0.851
80.75,43.5,2.867
80.75,43.75,0.916
80.75,44.0,2.323
80.75,44.25,3.847
80.75,44.5,1.865
80.75,44.75,1.224
80.75,45.0,0.739
80.75,45.25,0.186
80.75,45.5,0.219
80.75,45.75,0.055
80.75,46.0,0.166
80.75,46.25,1.801
80.75,46.5,0.748
80.75,46.75,0.861
80.75,47.0,7.378
80.75,47.25,0.467
80.75,47.5,1.898
80.75,47.75,0.502
80.75,48.0,6.021
80.75,48.25,7.6
80.75,48.5,0.506
80.75,48.75,0.933
80.75,49.0,2.635
80.75,49.25,9.568
80.75,49.5,3.1
80.75,49.75,1.035
80.75,50.0,1.422
80.75,50.25,3.61
80.75,50.5,2.57
80.75,50.75,1.277
80.75,51.0,2.342
80.75,51.25,0.903
80.75,51.5,3.519
80.75,51.75,3.946
80.75,52.0,0.525
80.75,52.25,1.938
80.75,52.5,3.297
80.75,52.75,2.517
80.75,53.0,3.719
80.75,53.25,2.782
80.75,53.5,2.782
80.75,53.75,2.782
80.75,54.0,2.782
81.0,20.0,0.72
81.0,20.25,1.24
81.0,20.5,1.536
81.0,20.75,3.489
81.0,21.0,2.968
81.0,21.25,2.023
81.0,21.5,1.834
81.0,21.75,1.699
81.0,22.0,1.151
81.0,22.25,1.111
81.0,22.5,3.025
81.0,22.75,4.26
81.0,23.0,1.011
81.0,23.25,4.915
81.0,23.5,2.657
81.0,23.75,1.881
81.0,24.0,1.979
81.0,24.25,1.567
81.0,24.5,1.917
81.0,24.75,3.159
81.0,25.0,1.426
81.0,25.25,2.568
81.0,25.5,1.852
81.0,25.75,2.161
81.0,26.0,2.659
81.0,26.25,1.327
81.0,26.5,2.008
81.0,26.75,1.898
81.0,27.0,4.561
81.0,27.25,1.319
81.0,27.5,2.296
81.0,27.75,1.996
81.0,28.0,1.603
81.0,28.25,2.147
81.0,28.5,2.231
81.0,28.75,0.725
81.0,29.0,0.981
81.0,29.25,0.156
81.0,29.5,1.796
81.0,29.75,0.364
81.0,30.0,0.444
81.0,30.25,0.338
81.0,30.5,1.184
81.0,30.75,0.227
81.0,31.0,1.376
81.0,31.25,0.72
81.0,31.5,0.246
81.0,31.75,0.193
81.0,32.0,0.739
81.0,32.25,0.845
81.0,32.5,0.544
81.0,32.75,0.888
81.0,33.0,1.099
81.0,33.25,0.653
81.0,33.5,0.08
81.0,33.75,0.85
81.0,34.0,1.088
81.0,34.25,0.506
81.0,34.5,0.138
81.0,34.75,1.498
81.0,35.0,0.25
81.0,35.25,0.459
81.0,35.5,0.311
81.0,35.75,0.542
81.0,36.0,0.263
81.0,36.25,1.601
81.0,36.5,1.249
81.0,36.75,0.871
81.0,37.0,1.809
81.0,37.25,0.933
81.0,37.5,0.735
81.0,37.75,0.632
81.0,38.0,0.734
81.0,38.25,0.546
81.0,38.5,1.0
81.0,38.75,0.775
81.0,39.0,0.693
81.0,39.25,0.734
81.0,39.5,0.839
81.0,39.75,0.898
81.0,40.0,1.576
81.0,40.25,1.235
81.0,40.5,1.152
81.0,40.75,2.018
81.0,41.0,0.45
81.0,41.25,1.975
81.0,41.5,2.025
81.0,41.75,1.507
81.0,42.0,0.189
81.0,42.25,0.677
81.0,42.5,0.509
81.0,42.75,2.877
81.0,43.0,2.228
81.0,43.25,1.162
81.0,43.5,0.379
81.0,43.75,2.288
81.0,44.0,1.183
81.0,44.25,1.836
81.0,44.5,0.671
81.0,44.75,0.175
81.0,45.0,0.762
81.0,45.25,0.856
81.0,45.5,1.804
81.0,45.75,4.117
81.0,46.0,2.093
81.0,46.25,1.034
81.0,46.5,2.916
81.0,46.75,1.446
81.0,47.0,1.29
81.0,47.25,1.022
81.0,47.5,0.208
81.0,47.75,4.967
81.0,48.0,2.972
81.0,48.25,1.533
81.0,48.5,4.062
81.0,48.75,2.18
81.0,49.0,3.344
81.0,49.25,3.029
81.0,49.5,1.529
81.0,49.75,1.291
81.0,50.0,0.58
81.0,50.25,0.905
81.0,50.5,2.031
81.0,50.75,1.527
81.0,51.0,0.746
81.0,51.25,1.583
81.0,51.5,1.986
81.0,51.75,0.51
81.0,52.0,0.633
81.0,52.25,1.912
81.0,52.5,1.074
81.0,52.75,0.643
81.0,53.0,5.326
81.0,53.25,5.326
81.0,53.5,5.326
81.0,53.75,5.326
81.0,54.0,5.326
81.25,20.0,2.41
81.25,20.25,2.275
81.25,20.5,2.473
81.25,20.75,2.091
81.25,21.0,7.397
81.25,21.25,3.883
81.25,21.5,1.086
81.25,21.75,1.863
81.25,22.0,3.157
81.25,22.25,1.477
81.25,22.5,1.997
81.25,22.75,6.717
81.25,23.0,2.824
81.25,23.25,2.955
81.25,23.5,2.562
81.25,23.75,1.679
81.25,24.0,1.384
81.25,24.25,2.265
81.25,24.5,2.324
81.25,24.75,2.017
81.25,25.0,1.663
81.25,25.25,3.199
81.25,25.5,3.072
81.25,25.75,3.424
81.25,26.0,3.182
81.25,26.25,2.359
81.25,26.5,1.183
81.25,26.75,2.332
81.25,27.0,2.82
81.25,27.25,3.77
81.25,27.5,1.595
81.25,27.75,1.743
81.25,28.0,5.037
81.25,28.25,2.158
81.25,28.5,0.331
81.25,28.75,1.016
81.25,29.0,1.016
81.25,29.25,1.957
81.25,29.5,0.894
81.25,29.75,0.424
81.25,30.0,0.437
81.25,30.25,1.28
81.25,30.5,0.072
81.25,30.75,1.057
81.25,31.0,0.24
81.25,31.25,0.287
81.25,31.5,0.861
81.25,31.75,0.348
81.25,32.0,0.29
81.25,32.25,1.16
81.25,32.5,0.787
81.25,32.75,0.703
81.25,33.0,0.261
81.25,33.25,0.668
81.25,33.5,0.059
81.25,33.75,0.325
81.25,34.0,0.489
81.25,34.25,1.142
81.25,34.5,0.634
81.25,34.75,0.845
81.25,35.0,0.732
81.25,35.25,0.042
81.25,35.5,0.107
81.25,35.75,0.593
81.25,36.0,0.802
81.25,36.25,1.154
81.25,36.5,1.693
81.25,36.75,0.692
81.25,37.0,1.711
81.25,37.25,1.114
81.25,37.5,1.411
81.25,37.75,1.546
81.25,38.0,0.341
81.25,38.25,0.429
81.25,38.5,0.856
81.25,38.75,1.005
81.25,39.0,1.09
81.25,39.25,1.184
81.25,39.5,0.41
81.25,39.75,0.681
81.25,40.0,0.601
81.25,40.25,0.567
81.25,40.5,1.196
81.25,40.75,1.273
81.25,41.0,0.918
81.25,41.25,0.912
81.25,41.5,0.512
81.25,41.75,1.554
81.25,42.0,0.104
81.25,42.25,0.52
81.25,42.5,0.472
81.25,42.75,0.568
81.25,43.0,4.439
81.25,43.25,1.241
81.25,43.5,0.77
81.25,43.75,4.268
81.25,44.0,6.767
81.25,44.25,1.469
81.25,44.5,0.051
81.25,44.75,2.779
81.25,45.0,0.047
81.25,45.25,0.071
81.25,45.5,0.855
81.25,45.75,2.264
81.25,46.0,0.917
81.25,46.25,1.261
81.25,46.5,0.258
81.25,46.75,1.027
81.25,47.0,0.387
81.25,47.25,5.478
81.25,47.5,0.237
81.25,47.75,1.183
81.25,48.0,1.864
81.25,48.25,3.777
81.25,48.5,1.194
81.25,48.75,0.698
81.25,49.0,0.61
81.25,49.25,1.362
81.25,49.5,0.534
81.25,49.75,0.483
81.25,50.0,3.108
81.25,50.25,3.537
81.25,50.5,0.315
81.25,50.75,0.467
81.25,51.0,2.698
81.25,51.25,0.585
81.25,51.5,7.513
81.25,51.75,1.23
81.25,52.0,3.27
81.25,52.25,0.669
81.25,52.5,1.368
81.25,52.75,2.315
81.25,53.0,3.83
81.25,53.25,3.83
81.25,53.5,5.326
81.25,53.75,5.326
81.25,54.0,5.326
81.5,20.0,0.55
81.5,20.25,0.426
81.5,20.5,2.901
81.5,20.75,3.317
81.5,21.0,8.117
81.5,21.25,6.656
81.5,21.5,4.555
81.5,21.75,3.635
81.5,22.0,1.985
81.5,22.25,2.746
81.5,22.5,2.715
81.5,22.75,1.463
81.5,23.0,2.446
81.5,23.25,4.695
81.5,23.5,2.218
81.5,23.75,3.25
81.5,24.0,2.173
81.5,24.25,2.233
81.5,24.5,4.038
81.5,24.75,2.811
81.5,25.0,1.393
81.5,25.25,2.577
81.5,25.5,1.814
81.5,25.75,2.549
81.5,26.0,1.904
81.5,26.25,1.871
81.5,26.5,1.931
81.5,26.75,2.41
81.5,27.0,2.082
81.5,27.25,3.165
81.5,27.5,2.549
81.5,27.75,1.482
81.5,28.0,0.371
81.5,28.25,1.278
81.5,28.5,0.781
81.5,28.75,1.407
81.5,29.0,1.166
81.5,29.25,0.67
81.5,29.5,0.551
81.5,29.75,0.834
81.5,30.0,1.562
81.5,30.25,0.176
81.5,30.5,0.263
81.5,30.75,1.048
81.5,31.0,0.741
81.5,31.25,0.476
81.5,31.5,0.156
81.5,31.75,0.063
81.5,32.0,0.022
81.5,32.25,1.022
81.5,32.5,0.619
81.5,32.75,0.878
81.5,33.0,0.898
81.5,33.25,0.936
81.5,33.5,1.1
81.5,33.75,0.773
81.5,34.0,0.123
81.5,34.25,0.42
81.5,34.5,0.191
81.5,34.75,0.555
81.5,35.0,0.889
81.5,35.25,0.886
81.5,35.5,0.183
81.5,35.75,1.046
81.5,36.0,0.803
81.5,36.25,0.436
81.5,36.5,1.498
81.5,36.75,0.928
81.5,37.0,1.942
81.5,37.25,1.013
81.5,37.5,0.205
81.5,37.75,0.498
81.5,38.0,1.421
81.5,38.25,1.212
81.5,38.5,0.916
81.5,38.75,1.611
81.5,39.0,1.176
81.5,39.25,0.257
81.5,39.5,1.188
81.5,39.75,0.635
81.5,40.0,0.427
81.5,40.25,0.953
81.5,40.5,0.349
81.5,40.75,1.694
81.5,41.0,1.157
81.5,41.25,1.453
81.5,41.5,1.63
81.5,41.75,2.914
81.5,42.0,0.171
81.5,42.25,0.611
81.5,42.5,0.471
81.5,42.75,0.51
81.5,43.0,3.077
81.5,43.25,3.141
81.5,43.5,0.522
81.5,43.75,3.924
81.5,44.0,2.315
81.5,44.25,1.69
81.5,44.5,2.999
81.5,44.75,0.818
81.5,45.0,3.565
81.5,45.25,3.549
81.5,45.5,0.427
81.5,45.75,0.257
81.5,46.0,0.742
81.5,46.25,0.792
81.5,46.5,1.598
81.5,46.75,0.645
81.5,47.0,0.37
81.5,47.25,0.922
81.5,47.5,0.176
81.5,47.75,0.415
81.5,48.0,0.939
81.5,48.25,1.31
81.5,48.5,0.049
81.5,48.75,0.606
81.5,49.0,0.347
81.5,49.25,0.041
81.5,49.5,0.698
81.5,49.75,2.162
81.5,50.0,0.283
81.5,50.25,1.484
81.5,50.5,2.465
81.5,50.75,0.594
81.5,51.0,0.524
81.5,51.25,0.895
81.5,51.5,1.83
81.5,51.75,2.916
81.5,52.0,15.301
81.5,52.25,1.534
81.5,52.5,1.666
81.5,52.75,20.515
81.5,53.0,2.965
81.5,53.25,2.965
81.5,53.5,2.965
81.5,53.75,2.965
81.5,54.0,2.965
81.75,20.0,1.61
81.75,20.25,1.8
81.75,20.5,1.159
81.75,20.75,1.555
81.75,21.0,3.361
81.75,21.25,4.861
81.75,21.5,3.378
81.75,21.75,2.687
81.75,22.0,3.318
81.75,22.25,2.164
81.75,22.5,1.989
81.75,22.75,4.147
81.75,23.0,2.074
81.75,23.25,0.719
81.75,23.5,0.498
81.75,23.75,3.311
81.75,24.0,1.711
81.75,24.25,3.148
81.75,24.5,2.591
81.75,24.75,1.957
81.75,25.0,2.824
81.75,25.25,3.798
81.75,25.5,3.299
81.75,25.75,5.929
81.75,26.0,2.31
81.75,26.25,3.46
81.75,26.5,2.679
81.75,26.75,2.616
81.75,27.0,1.378
81.75,27.25,0.758
81.75,27.5,1.584
81.75,27.75,3.006
81.75,28.0,0.234
81.75,28.25,1.049
81.75,28.5,1.77
81.75,28.75,1.481
81.75,29.0,0.178
81.75,29.25,1.566
81.75,29.5,0.679
81.75,29.75,0.437
81.75,30.0,0.814
81.75,30.25,0.664
81.75,30.5,1.055
81.75,30.75,0.425
81.75,31.0,0.086
81.75,31.25,0.793
81.75,31.5,1.471
81.75,31.75,0.371
81.75,32.0,0.877
81.75,32.25,1.148
81.75,32.5,0.262
81.75,32.75,0.049
81.75,33.0,0.798
81.75,33.25,1.302
81.75,33.5,0.67
81.75,33.75,0.541
81.75,34.0,1.391
81.75,34.25,0.662
81.75,34.5,0.573
81.75,34.75,0.266
81.75,35.0,0.583
81.75,35.25,0.305
81.75,35.5,0.142
81.75,35.75,0.811
81.75,36.0,1.152
81.75,36.25,0.076
81.75,36.5,0.961
81.75,36.75,0.788
81.75,37.0,1.145
81.75,37.25,0.67
81.75,37.5,1.509
81.75,37.75,0.634
81.75,38.0,0.859
81.75,38.25,0.472
81.75,38.5,1.037
81.75,38.75,1.227
81.75,39.0,0.129
81.75,39.25,1.242
81.75,39.5,0.494
81.75,39.75,0.563
81.75,40.0,0.609
81.75,40.25,1.108
81.75,40.5,0.734
81.75,40.75,1.297
81.75,41.0,1.207
81.75,41.25,1.15
81.75,41.5,1.004
81.75,41.75,1.652
81.75,42.0,2.386
81.75,42.25,0.2
81.75,42.5,0.451
81.75,42.75,1.217
81.75,43.0,2.294
81.75,43.25,1.039
81.75,43.5,0.276
81.75,43.75,3.679
81.75,44.0,4.126
81.75,44.25,0.523
81.75,44.5,0.828
81.75,44.75,5.474
81.75,45.0,2.447
81.75,45.25,0.685
81.75,45.5,2.8
81.75,45.75,1.146
81.75,46.0,1.146
81.75,46.25,1.32
81.75,46.5,0.321
81.75,46.75,1.244
81.75,47.0,1.517
81.75,47.25,1.069
81.75,47.5,0.942
81.75,47.75,0.998
81.75,48.0,1.498
81.75,48.25,2.678
81.75,48.5,0.493
81.75,48.75,0.333
81.75,49.0,1.084
81.75,49.25,0.589
81.75,49.5,3.268
81.75,49.75,0.035
81.75,50.0,2.439
81.75,50.25,1.019
81.75,50.5,0.916
81.75,50.75,0.508
81.75,51.0,4.715
81.75,51.25,0.658
81.75,51.5,8.213
81.75,51.75,2.793
81.75,52.0,6.715
81.75,52.25,18.695
81.75,52.5,3.479
81.75,52.75,5.21
81.75,53.0,1.039
81.75,53.25,1.039
81.75,53.5,0.861
81.75,53.75,0.861
81.75,54.0,0.861
82.0,20.0,2.583
82.0,20.25,2.327
82.0,20.5,1.255
82.0,20.75,1.227
82.0,21.0,3.098
82.0,21.25,4.446
82.0,21.5,3.971
82.0,21.75,2.421
82.0,22.0,1.844
82.0,22.25,5.09
82.0,22.5,1.836
82.0,22.75,1.69
82.0,23.0,5.654
82.0,23.25,1.73
82.0,23.5,1.824
82.0,23.75,1.487
82.0,24.0,1.547
82.0,24.25,1.151
82.0,24.5,0.965
82.0,24.75,1.725
82.0,25.0,2.88
82.0,25.25,2.523
82.0,25.5,4.054
82.0,25.75,3.228
82.0,26.0,3.227
82.0,26.25,0.907
82.0,26.5,1.784
82.0,26.75,2.48
82.0,27.0,2.825
82.0,27.25,1.077
82.0,27.5,1.37
82.0,27.75,1.899
82.0,28.0,0.474
82.0,28.25,0.613
82.0,28.5,1.293
82.0,28.75,0.587
82.0,29.0,0.928
82.0,29.25,0.404
82.0,29.5,0.291
82.0,29.75,0.312
82.0,30.0,0.393
82.0,30.25,0.515
82.0,30.5,0.531
82.0,30.75,0.512
82.0,31.0,1.006
82.0,31.25,1.121
82.0,31.5,0.717
82.0,31.75,0.764
82.0,32.0,1.232
82.0,32.25,0.924
82.0,32.5,0.67
82.0,32.75,0.678
82.0,33.0,0.534
82.0,33.25,0.579
82.0,33.5,1.364
82.0,33.75,0.518
82.0,34.0,0.309
82.0,34.25,0.425
82.0,34.5,0.35
82.0,34.75,0.415
82.0,35.0,0.144
82.0,35.25,0.033
82.0,35.5,0.056
82.0,35.75,0.354
82.0,36.0,0.319
82.0,36.25,0.481
82.0,36.5,0.945
82.0,36.75,1.097
